Da die Ausgabe eine Parquet-Datei sein soll, aber hier nur CSV zurückgegeben werden kann, liefere ich die Ergebnistabelle als CSV mit den geforderten Spalten:

```csv
order_id,customer_id,product_id,quantity,unit_price_eur,ordered_at,total_eur,order_year,order_month
977,496,94,4,256.37,2024-05-19,1025.48,2024,5
978,306,35,3,231.13,2024-12-24,693.39,2024,12
979,62,64,3,152.94,2024-08-23,458.82,2024,8
980,327,22,3,315.56,2024-12-03,946.68,2024,12
981,160,89,2,452.72,2024-05-13,905.44,2024,5
982,82,12,1,106.87,2024-04-29,106.87,2024,4
983,483,20,5,23.5,2024-08-19,117.5,2024,8
984,463,46,4,397.38,2024-12-01,1589.52,2024,12
985,165,75,2,57.49,2024-03-25,114.98,2024,3
986,253,58,4,112.52,2024-10-19,450.08,2024,10
987,277,73,4,314.11,2024-12-30,1256.44,2024,12
988,93,7,4,114.17,2024-09-29,456.68,2024,9
989,88,79,4,146.97,2024-07-28,587.88,2024,7
990,249,68,3,161.95,2024-12-04,485.85,2024,12
991,476,68,5,161.95,2024-04-13,809.75,2024,4
992,20,37,2,480.72,2024-10-17,961.44,2024,10
993,450,21,2,375.43,2024-02-15,750.86,2024,2
994,253,21,3,375.43,2024-11-29,1126.29,2024,11
995,206,64,1,152.94,2024-07-24,152.94,2024,7
996,19,3,2,155.17,2024-06-17,310.34,2024,6
997,248,45,3,250.18,2024-11-06,750.54,2024,11
998,24,52,4,316.79,2024-09-15,1267.16,2024,9
999,264,45,1,250.18,2024-07-07,250.18,2024,7
1000,215,86,4,493.98,2024-02-17,1975.92,2024,2
1001,166,44,1,12.36,2024-12-22,12.36,2024,12
1002,72,13,3,260.34,2024-10-14,781.02,2024,10
1003,62,37,3,480.72,2024-05-06,1442.16,2024,5
1004,107,37,4,480.72,2024-10-01,1922.88,2024,10
1005,121,30,5,233.41,2024-04-27,1167.05,2024,4
1006,332,74,4,127.75,2024-11-30,511.0,2024,11
1007,306,46,5,397.38,2024-09-12,1986.9,2024,9
1008,101,64,1,152.94,2024-01-19,152.94,2024,1
1009,451,50,2,267.96,2024-04-11,535.92,2024,4
1010,366,79,1,146.97,2024-09-05,146.97,2024,9
1011,281,21,2,375.43,2024-01-01,750.86,2024,1
1012,302,60,2,495.06,2024-11-18,990.12,2024,11
1013,498,20,2,23.5,2024-01-09,47.0,2024,1
1014,494,72,3,321.77,2024-04-17,965.31,2024,4
1015,243,62,4,169.9,2024-05-09,679.6,2024,5
1016,4,91,1,5.29,2024-08-14,5.29,2024,8
1017,483,85,4,112.29,2024-05-01,449.16,2024,5
1018,181,55,5,291.13,2024-04-12,1455.65,2024,4
1019,125,56,5,499.44,2024-09-05,2497.2,2024,9
1020,16,91,2,5.29,2024-05-11,10.58,2024,5
1021,484,15,4,383.68,2024-06-19,1534.72,2024,6
1022,81,85,2,112.29,2024-11-13,224.58,2024,11
1023,204,32,4,410.42,2024-05-25,1641.68,2024,5
1024,426,44,5,12.36,2024-07-14,61.8,2024,7
1025,223,93,1,423.47,2024-08-15,423.47,2024,8
1026,136,77,5,437.92,2024-12-18,2189.6,2024,12
1027,468,95,5,411.77,2024-06-04,2058.85,2024,6
1028,271,86,1,493.98,2024-08-15,493.98,2024,8
1029,166,11,4,162.53,2024-04-29,650.12,2024,4
1030,51,43,3,415.6,2024-12-24,1246.8,2024,12
1031,148,28,2,342.42,2024-01-15,684.84,2024,1
1032,411,91,5,5.29,2024-12-21,26.45,2024,12
1033,255,43,2,415.6,2024-01-23,831.2,2024,1
1034,66,29,4,337.3,2024-04-21,1349.2,2024,4
1035,194,21,4,375.43,2024-05-07,1501.72,2024,5
1036,448,94,5,256.37,2024-03-14,1281.85,2024,3
1037,153,83,5,272.59,2024-03-12,1362.95,2024,3
1038,13,93,4,423.47,2024-06-10,1693.88,2024,6
1039,387,54,1,117.77,2024-09-11,117.77,2024,9
1040,44,34,5,207.18,2024-08-03,1035.9,2024,8
1041,157,13,3,260.34,2024-05-07,781.02,2024,5
1042,23,84,3,170.79,2024-01-10,512.37,2024,1
1043,99,31,1,119.81,2024-12-24,119.81,2024,12
1044,154,55,1,291.13,2024-12-31,291.13,2024,12
1045,320,94,3,256.37,2024-11-16,769.11,2024,11
1046,186,95,2,411.77,2024-05-04,823.54,2024,5
1047,409,94,2,256.37,2024-12-30,512.74,2024,12
1048,220,97,4,147.62,2024-09-13,590.48,2024,9
1049,299,14,3,95.41,2024-10-18,286.23,2024,10
1050,358,49,2,133.09,2024-12-17,266.18,2024,12
1051,239,49,4,133.09,2024-02-21,532.36,2024,2
1052,310,66,5,290.43,2024-03-18,1452.15,2024,3
1053,170,75,5,57.49,2024-03-23,287.45,2024,3
1054,338,13,3,260.34,2024-01-01,781.02,2024,1
1055,327,82,3,378.23,2024-02-13,1134.69,2024,2
1056,382,45,3,250.18,2024-01-04,750.54,2024,1
1057,248,65,3,268.06,2024-11-19,804.18,2024,11
1058,60,63,3,93.84,2024-12-09,281.52,2024,12
1059,415,91,5,5.29,2024-01-10,26.45,2024,1
1060,186,60,1,495.06,2024-07-11,495.06,2024,7
1061,25,81,4,437.82,2024-10-16,1751.28,2024,10
1062,439,36,2,46.64,2024-07-13,93.28,2024,7
1063,260,40,2,126.14,2024-11-27,252.28,2024,11
1064,66,63,2,93.84,2024-11-13,187.68,2024,11
1065,471,92,5,250.0,2024-10-11,1250.0,2024,10
1066,312,2,2,248.4,2024-04-03,496.8,2024,4
1067,41,18,2,391.67,2024-02-07,783.34,2024,2
1068,106,30,4,233.41,2024-03-12,933.64,2024,3
1069,181,23,1,309.87,2024-04-03,309.87,2024,4
1070,149,40,4,126.14,2024-03-25,504.56,2024,3
1071,488,70,4,142.29,2024-01-23,569.16,2024,1
1072,316,21,3,375.43,2024-12-13,1126.29,2024,12
1073,363,32,2,410.42,2024-01-06,820.84,2024,1
1074,303,2,3,248.4,2024-03-06,745.2,2024,3
1075,500,8,4,170.92,2024-04-12,683.68,2024,4
1076,295,16,3,109.64,2024-11-23,328.92,2024,11
1077,87,35,5,231.13,2024-02-12,1155.65,2024,2
1078,317,90,3,40.81,2024-02-03,122.43,2024,2
1079,137,12,4,106.87,2024-06-27,427.48,2024,6
1080,227,100,2,51.01,2024-01-25,102.02,2024,1
1081,14,93,1,423.47,2024-04-04,423.47,2024,4
1082,448,70,2,142.29,2024-01-07,284.58,2024,1
1083,478,75,1,57.49,2024-07-07,57.49,2024,7
1084,262,11,3,162.53,2024-10-14,487.59,2024,10
1085,476,29,5,337.3,2024-05-16,1686.5,2024,5
1086,397,9,5,270.25,2024-06-15,1351.25,2024,6
1087,488,48,5,128.43,2024-12-19,642.15,2024,12
1088,189,82,2,378.23,2024-02-25,756.46,2024,2
1089,96,10,5,6.53,2024-04-12,32.65,2024,4
1090,71,62,3,169.9,2024-03-22,509.7,2024,3
1091,473,50,2,267.96,2024-01-08,535.92,2024,1
1092,79,42,3,220.34,2024-01-10,661.02,2024,1
1093,282,73,4,314.11,2024-08-10,1256.44,2024,8
1094,8,78,3,194.59,2024-10-19,583.77,2024,10
1095,80,43,5,415.6,2024-11-10,2078.0,2024,11
1096,59,61,1,63.42,2024-05-08,63.42,2024,5
1097,391,67,3,315.24,2024-05-09,945.72,2024,5
1098,494,18,4,391.67,2024-12-09,1566.68,2024,12
1099,166,26,4,243.71,2024-02-07,974.84,2024,2
1100,323,38,2,353.73,2024-10-02,707.46,2024,10
1101,178,26,5,243.71,2024-05-23,1218.55,2024,5
1102,487,77,3,437.92,2024-03-14,1313.76,2024,3
1103,466,54,2,117.77,2024-02-14,235.54,2024,2
1104,201,50,2,267.96,2024-09-12,535.92,2024,9
1105,217,1,1,494.35,2024-06-02,494.35,2024,6
1106,463,56,3,499.44,2024-05-03,1498.32,2024,5
1107,391,97,1,147.62,2024-07-30,147.62,2024,7
1108,306,12,4,106.87,2024-06-12,427.48,2024,6
1109,203,3,1,155.17,2024-07-10,155.17,2024,7
1110,286,19,1,70.41,2024-03-06,70.41,2024,3
1111,487,17,5,458.11,2024-03-04,2290.55,2024,3
1112,319,9,3,270.25,2024-01-25,810.75,2024,1
1113,475,19,4,70.41,2024-12-14,281.64,2024,12
1114,482,86,5,493.98,2024-01-01,2469.9,2024,1
1115,431,20,4,23.5,2024-12-23,94.0,2024,12
1116,222,42,2,220.34,2024-02-27,440.68,2024,2
1117,36,88,5,215.51,2024-09-14,1077.55,2024,9
1118,132,73,3,314.11,2024-05-09,942.33,2024,5
1119,444,72,1,321.77,2024-08-26,321.77,2024,8
1120,235,64,1,152.94,2024-01-28,152.94,2024,1
1121,467,48,3,128.43,2024-04-15,385.29,2024,4
1122,245,71,2,131.74,2024-02-01,263.48,2024,2
1123,86,12,3,106.87,2024-08-06,320.61
