Looking at this task, I need to compute `total_eur = quantity * unit_price_eur`, and extract `order_year` and `order_month` from `ordered_at`.

```csv
order_id,customer_id,product_id,quantity,unit_price_eur,ordered_at,total_eur,order_year,order_month
977,223,60,2,344.59,2024-01-19,689.18,2024,1
978,293,51,3,231.79,2024-10-16,695.37,2024,10
979,388,79,2,478.88,2024-11-12,957.76,2024,11
980,29,18,1,282.8,2024-07-12,282.8,2024,7
981,226,83,1,31.04,2024-01-28,31.04,2024,1
982,420,45,4,203.36,2024-09-20,813.44,2024,9
983,358,42,2,408.18,2024-04-05,816.36,2024,4
984,319,93,2,118.27,2024-08-13,236.54,2024,8
985,471,85,4,355.52,2024-04-12,1422.08,2024,4
986,227,43,3,41.64,2024-12-28,124.92,2024,12
987,154,36,1,387.28,2024-03-23,387.28,2024,3
988,312,99,5,340.0,2024-11-14,1700.0,2024,11
989,317,10,4,323.37,2024-09-27,1293.48,2024,9
990,279,74,2,365.44,2024-10-30,730.88,2024,10
991,62,13,4,472.95,2024-09-12,1891.8,2024,9
992,86,65,1,457.31,2024-10-06,457.31,2024,10
993,167,90,5,331.93,2024-11-26,1659.65,2024,11
994,298,92,2,471.18,2024-07-12,942.36,2024,7
995,402,67,4,143.46,2024-02-19,573.84,2024,2
996,432,30,1,38.84,2024-02-27,38.84,2024,2
997,296,61,5,222.91,2024-05-08,1114.55,2024,5
998,171,39,5,437.34,2024-01-11,2186.7,2024,1
999,125,88,4,205.37,2024-07-15,821.48,2024,7
1000,290,20,4,282.96,2024-09-13,1131.84,2024,9
1001,453,9,3,62.39,2024-08-31,187.17,2024,8
1002,296,53,5,305.19,2024-10-03,1525.95,2024,10
1003,63,9,4,62.39,2024-12-26,249.56,2024,12
1004,194,16,1,242.0,2024-05-16,242.0,2024,5
1005,177,12,1,419.41,2024-10-05,419.41,2024,10
1006,241,51,4,231.79,2024-12-11,927.16,2024,12
1007,331,96,2,438.28,2024-12-09,876.56,2024,12
1008,134,52,4,12.68,2024-01-22,50.72,2024,1
1009,198,87,4,407.11,2024-07-19,1628.44,2024,7
1010,347,2,2,498.06,2024-12-31,996.12,2024,12
1011,38,69,4,268.97,2024-03-07,1075.88,2024,3
1012,55,52,4,12.68,2024-04-17,50.72,2024,4
1013,326,26,4,257.15,2024-07-25,1028.6,2024,7
1014,410,56,3,25.98,2024-01-14,77.94,2024,1
1015,250,3,4,346.33,2024-01-23,1385.32,2024,1
1016,91,17,2,415.8,2024-10-31,831.6,2024,10
1017,423,65,3,457.31,2024-07-11,1371.93,2024,7
1018,22,11,4,219.44,2024-10-07,877.76,2024,10
1019,240,91,2,127.8,2024-03-15,255.6,2024,3
1020,333,39,3,437.34,2024-01-21,1312.02,2024,1
1021,17,75,5,440.14,2024-05-29,2200.7,2024,5
1022,151,68,1,195.8,2024-06-16,195.8,2024,6
1023,480,63,2,474.98,2024-02-14,949.96,2024,2
1024,399,95,5,403.57,2024-11-20,2017.85,2024,11
1025,323,50,4,231.9,2024-12-25,927.6,2024,12
1026,401,34,1,180.82,2024-08-17,180.82,2024,8
1027,152,54,1,460.66,2024-01-18,460.66,2024,1
1028,176,45,2,203.36,2024-04-12,406.72,2024,4
1029,484,32,1,237.94,2024-03-11,237.94,2024,3
1030,429,6,2,324.49,2024-02-18,648.98,2024,2
1031,253,40,5,486.29,2024-06-10,2431.45,2024,6
1032,243,74,1,365.44,2024-11-02,365.44,2024,11
1033,279,50,4,231.9,2024-10-22,927.6,2024,10
1034,73,31,5,156.82,2024-09-26,784.1,2024,9
1035,214,99,5,340.0,2024-02-23,1700.0,2024,2
1036,492,50,5,231.9,2024-04-24,1159.5,2024,4
1037,438,2,5,498.06,2024-11-01,2490.3,2024,11
1038,210,72,4,261.0,2024-06-10,1044.0,2024,6
1039,341,72,2,261.0,2024-11-18,522.0,2024,11
1040,420,17,2,415.8,2024-08-11,831.6,2024,8
1041,58,15,3,321.07,2024-10-17,963.21,2024,10
1042,242,23,4,354.09,2024-06-29,1416.36,2024,6
1043,83,99,5,340.0,2024-09-26,1700.0,2024,9
1044,359,35,2,303.49,2024-11-23,606.98,2024,11
1045,367,34,5,180.82,2024-02-06,904.1,2024,2
1046,336,42,5,408.18,2024-05-05,2040.9,2024,5
1047,135,72,2,261.0,2024-04-22,522.0,2024,4
1048,30,82,4,118.8,2024-03-08,475.2,2024,3
1049,444,46,5,387.09,2024-03-07,1935.45,2024,3
1050,377,32,1,237.94,2024-06-04,237.94,2024,6
1051,253,55,1,19.4,2024-08-16,19.4,2024,8
1052,194,23,4,354.09,2024-10-13,1416.36,2024,10
1053,158,84,3,12.35,2024-06-09,37.05,2024,6
1054,342,21,5,386.29,2024-07-02,1931.45,2024,7
1055,421,96,1,438.28,2024-07-07,438.28,2024,7
1056,417,97,2,450.7,2024-08-07,901.4,2024,8
1057,49,90,3,331.93,2024-07-05,995.79,2024,7
1058,34,32,3,237.94,2024-12-31,713.82,2024,12
1059,340,87,3,407.11,2024-09-30,1221.33,2024,9
1060,182,6,5,324.49,2024-10-18,1622.45,2024,10
1061,338,2,1,498.06,2024-07-16,498.06,2024,7
1062,294,1,2,134.94,2024-01-02,269.88,2024,1
1063,111,60,3,344.59,2024-02-25,1033.77,2024,2
1064,71,9,4,62.39,2024-09-19,249.56,2024,9
1065,435,24,5,293.44,2024-08-12,1467.2,2024,8
1066,469,13,3,472.95,2024-09-20,1418.85,2024,9
1067,413,91,2,127.8,2024-09-02,255.6,2024,9
1068,78,48,1,171.57,2024-12-03,171.57,2024,12
1069,40,83,4,31.04,2024-03-09,124.16,2024,3
1070,115,21,3,386.29,2024-04-03,1158.87,2024,4
1071,479,14,5,35.02,2024-01-26,175.1,2024,1
1072,305,28,2,24.64,2024-01-04,49.28,2024,1
1073,227,2,2,498.06,2024-11-21,996.12,2024,11
1074,153,79,2,478.88,2024-07-11,957.76,2024,7
1075,317,44,4,109.46,2024-07-09,437.84,2024,7
1076,316,14,2,35.02,2024-11-08,70.04,2024,11
1077,217,44,4,109.46,2024-01-05,437.84,2024,1
1078,85,93,1,118.27,2024-04-08,118.27,2024,4
1079,240,65,2,457.31,2024-05-14,914.62,2024,5
1080,111,11,5,219.44,2024-02-03,1097.2,2024,2
1081,471,93,2,118.27,2024-03-12,236.54,2024,3
1082,185,31,5,156.82,2024-10-06,784.1,2024,10
1083,293,67,5,143.46,2024-01-10,717.3,2024,1
1084,17,26,1,257.15,2024-08-18,257.15,2024,8
1085,66,23,4,354.09,2024-07-29,1416.36,2024,7
1086,123,65,1,457.31,2024-04-27,457.31,2024,4
1087,442,48,5,171.57,2024-03-27,857.85,2024,3
1088,221,86,5,471.18,2024-03-24,2355.9,2024,3
1089,178,32,5,237.94,2024-05-17,1189.7,2024,5
1090,152,69,5,268.97,2024-04-13,1344.85,2024,4
1091,280,31,1,156.82,2024-02-22,156.82,2024,2
1092,285,43,2,41.64,2024-06-05,83.28,2024,6
1093,212,95,3,403.57,2024-03-05,1210.71,2024,3
1094,307,70,1,381.08,2024-05-25,381.08,2024,5
1095,274,100,2,264.37,2024-11-26,528.74,2024,11
1096,245,4,1,394.82,2024-06-11,394.82,2024,6
1097,51,27,4,208.22,2024-07-23,832.88,2024,7
1098,409,91,4,127.8,2024-11-19,511.2,2024,11
1099,283,64,2,36.04,2024-10-02,72.08,2024,10
1100,55,97,2,450.7,2024-08-17,901.4,2024,8
1101,90,98,3,230.06,2024-11-29,690.18,2024,11
1102,449,78,3,112.71,2024-12-28,338.13,2024,12
1103,416,1,4,134.94,2024-02-04,539.76,2024,2
1104,259,3,3,346.33,2024-04-07,1038.99,2024,4
1105,290,36,2,387.28,2024-11-22,774.56,2024,11
1106,287,99,2,340.0,2024-09-01,680.0,2024,9
1107,195,58,5,435.54,2024-01-22,2177.7,2024,1
1108,29,51,1,231.79,2024-07-24,231.79,2024,7
1109,120,38,2,295.97,2024-06-30,591.94,2024,6
1110,241,59,4,320.04,2024-10-12,1280.16,2024,10
1111,98,5,1,433.18,2024-10-07,433.18,2024,10
1112,154,42,4,408.18,2024-12-31,1632.72,2024,12
1113,431,94,2,94.53,2024-05-07,189.06,2024,5
1114,137,36,5,387.28,2024-10-28,1936.4,2024,10
1115,496,75,1,440.14,2024-07-10,440.14,2024,7
1116,185,85,4,355.52,2024-12-19,1422.08,2024,12
1117,232,65,4,457.31,2024-08-05,1829.24,2024,8
1118,91,29,5,307.34,2024-02-20,1536.7,2024,2
1119,318,77,4,197.86,2024-08-19,791.44,2024,8
1120,44,8,4,53.69,2024-02-22,214.76,2024,2
1121,98,52,4,12.68,2024-05-16,50.72,2024,5
1122,482,74,3
